commented;modifiers;parameterAmount;loc;comment;code
false;public;3;4;;@Override public void warn(Marker marker, String message, Throwable t) { }
false;public;2;4;;@Override public void warn(Marker marker, Supplier<?> msgSupplier) { }
false;public;3;4;;@Override public void warn(Marker marker, Supplier<?> msgSupplier, Throwable t) { }
false;public;1;4;;@Override public void warn(Message msg) { }
false;public;2;4;;@Override public void warn(Message msg, Throwable t) { }
false;public;1;4;;@Override public void warn(MessageSupplier msgSupplier) { }
false;public;2;4;;@Override public void warn(MessageSupplier msgSupplier, Throwable t) { }
false;public;1;4;;@Override public void warn(CharSequence message) { }
false;public;2;4;;@Override public void warn(CharSequence message, Throwable t) { }
false;public;1;4;;@Override public void warn(Object message) { }
false;public;2;4;;@Override public void warn(Object message, Throwable t) { }
false;public;1;4;;@Override public void warn(String message) { }
false;public;2;4;;@Override public void warn(String message, Object... params) { }
false;public;2;4;;@Override public void warn(String message, Supplier<?>... paramSuppliers) { }
false;public;2;4;;@Override public void warn(String message, Throwable t) { }
false;public;1;4;;@Override public void warn(Supplier<?> msgSupplier) { }
false;public;2;4;;@Override public void warn(Supplier<?> msgSupplier, Throwable t) { }
false;public;3;4;;@Override public void warn(Marker marker, String message, Object p0) { }
false;public;4;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1) { }
false;public;5;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2) { }
false;public;6;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3) { }
false;public;7;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4) { }
false;public;8;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5) { }
false;public;9;4;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6) { }
false;public;10;14;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7) { }
false;public;11;15;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7, Object p8) { }
false;public;12;16;;@Override public void warn(Marker marker, String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7, Object p8, Object p9) { }
false;public;2;4;;@Override public void warn(String message, Object p0) { }
false;public;3;4;;@Override public void warn(String message, Object p0, Object p1) { }
false;public;4;4;;@Override public void warn(String message, Object p0, Object p1, Object p2) { }
false;public;5;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3) { }
false;public;6;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4) { }
false;public;7;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5) { }
false;public;8;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6) { }
false;public;9;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7) { }
false;public;10;4;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7, Object p8) { }
false;public;11;15;;@Override public void warn(String message, Object p0, Object p1, Object p2, Object p3, Object p4, Object p5, Object p6, Object p7, Object p8, Object p9) { }
